,ID,train,path,eva_nr,category,name,state,city,zip,long,lat,arrival_plan,departure_plan,arrival_change,departure_change,arrival_delay_m,depature_delay_m,info
15,-9167720142418455719-2407080129-3,,München Hbf|München-Pasing,8000013,1,Augsburg Hbf,Bayern,Augsburg,86150,10.88557,48.365441,2024-07-08 01:59:00,2024-07-08 02:01:00,2024-07-08 01:58:00,2024-07-08 02:02:00,-1,1,
16,2970564759445249678-2407080153-5,RE4,Herzogenrath|Übach-Palenberg|Geilenkirchen|Lindern,8000677,4,Hückelhoven-Baal,Nordrhein-Westfalen,Hückelhoven-Baal,41836,6.27280712,51.0329743,2024-07-08 02:46:00,2024-07-08 02:46:00,,,0,0,
17,7152341400000306913-2407080107-9,RB27,Troisdorf|Friedrich Wilhelmshütte|Menden(Rheinl)|Bonn-Beuel|Bonn-Oberkassel|Niederdollendorf|Königswinter|Rhöndorf,8000713,5,Bad Honnef (Rhein),Nordrhein-Westfalen,Bad Honnef,53604,7.219533,50.639772,2024-07-08 02:13:00,2024-07-08 02:13:00,,,0,0,
18,-500733363253213383-2407080056-6,,Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg-Tonndorf|Hamburg-Rahlstedt|Ahrensburg,8000023,2,Bad Oldesloe,Schleswig-Holstein,Bad Oldesloe,23843,10.3825414,53.8053902,2024-07-08 02:04:00,,2024-07-08 01:59:00,,-5,0,Information
19,8280588487919002193-2407080056-9,,Hamburg Hasselbrook|Hamburg Wandsbeker Chaussee|Hamburg-Tonndorf|Hamburg-Rahlstedt|Ahrensburg|Ahrensburg-Gartenholz|Bargteheide|Kupfermühle,8000023,2,Bad Oldesloe,Schleswig-Holstein,Bad Oldesloe,23843,10.3825414,53.8053902,2024-07-08 02:24:00,,2024-07-08 02:24:00,,0,0,Information
20,7479964783882811425-2407080111-14,3,Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte|Mannheim Hbf|Mannheim ARENA/Maimarkt|Mannheim-Seckenheim|Mannheim-Friedrichsfeld Süd|Heidelberg-Pfaffengrund/Wieblingen|Heidelberg Hbf|Heidelberg-Kirchheim/Rohrbach|St Ilgen-Sandhausen|Wiesloch-Walldorf|Rot-Malsch|Bad Schönborn-Kronau,8003533,4,Bad Schönborn Süd,Baden-Württemberg,Bad Schönborn,76669,8.641924,49.200001,2024-07-08 02:01:00,2024-07-08 02:01:00,2024-07-08 02:01:00,2024-07-08 02:01:00,0,0,
21,-2739961280303132791-2407080109-11,RB84,Kiel Hbf|Kiel-Elmschenhagen|Raisdorf|Preetz|Ascheberg(Holst)|Plön|Bad Malente-Gremsmühlen|Eutin|Pönitz(Holst)|Pansdorf,8000749,5,Bad Schwartau,Schleswig-Holstein,Bad Schwartau,23611,10.702722,53.916276,2024-07-08 02:25:00,2024-07-08 02:25:00,2024-07-08 02:25:00,2024-07-08 02:25:00,0,0,
22,2452490716313299869-2407080021-4,,München Hbf|Nürnberg Hbf|Erlangen,8000025,2,Bamberg,Bayern,Bamberg,96052,10.899489,49.900759,2024-07-08 02:12:00,2024-07-08 02:14:00,2024-07-08 02:16:00,2024-07-08 02:17:00,4,3,
23,908067538504114665-2407080120-18,6,Düsseldorf-Rath Mitte|Düsseldorf-Derendorf|Düsseldorf-Zoo|Düsseldorf Wehrhahn|Düsseldorf Hbf|Düsseldorf Volksgarten|Düsseldorf-Oberbilk|Düsseldorf-Eller Süd|Düsseldorf-Reisholz|Düsseldorf-Benrath|Düsseldorf-Garath|Düsseldorf-Hellerhof|Langenfeld(Rhld)-Berghausen|Langenfeld(Rhld)|Leverkusen-Rheindorf|Leverkusen-Küppersteg|Leverkusen Mitte,8000832,5,Leverkusen Chempark,Nordrhein-Westfalen,Köln,51061,6.996675,51.011409,2024-07-08 02:06:00,2024-07-08 02:06:00,2024-07-08 02:08:00,2024-07-08 02:08:00,2,2,Bauarbeiten. (Quelle: zuginfo.nrw)
24,7451169596740133223-2407080139-5,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz,8011306,2,Berlin-Friedrichstraße,Berlin,Berlin,10117,13.3872056,52.520373,2024-07-08 02:10:00,2024-07-08 02:11:00,2024-07-08 02:10:00,2024-07-08 02:11:00,0,0,
25,2177444777121604897-2407080202-11,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof|Berlin-Spandau|Berlin-Charlottenburg|Berlin Zoologischer Garten|Berlin Hbf,8011306,2,Berlin-Friedrichstraße,Berlin,Berlin,10117,13.3872056,52.520373,2024-07-08 02:47:00,2024-07-08 02:48:00,2024-07-08 02:47:00,2024-07-08 02:48:00,0,0,
26,7451169596740133223-2407080139-3,8,Flughafen BER|Berlin Ostkreuz,8010255,1,Berlin Ostbahnhof,Berlin,Berlin,10243,13.4346807,52.5104881,2024-07-08 02:02:00,2024-07-08 02:03:00,2024-07-08 02:03:00,2024-07-08 02:04:00,1,1,
27,2177444777121604897-2407080202-13,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof|Berlin-Spandau|Berlin-Charlottenburg|Berlin Zoologischer Garten|Berlin Hbf|Berlin Friedrichstraße|Berlin Alexanderplatz,8010255,1,Berlin Ostbahnhof,Berlin,Berlin,10243,13.4346807,52.5104881,2024-07-08 02:54:00,2024-07-08 02:56:00,2024-07-08 02:54:00,2024-07-08 02:56:00,0,0,
28,7451169596740133223-2407080139-7,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf,8010406,2,Berlin Zoologischer Garten,Berlin,Berlin,10623,13.3324447,52.5073407,2024-07-08 02:20:00,2024-07-08 02:21:00,2024-07-08 02:20:00,2024-07-08 02:21:00,0,0,
29,2177444777121604897-2407080202-9,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof|Berlin-Spandau|Berlin-Charlottenburg,8010406,2,Berlin Zoologischer Garten,Berlin,Berlin,10623,13.3324447,52.5073407,2024-07-08 02:38:00,2024-07-08 02:39:00,2024-07-08 02:38:00,2024-07-08 02:39:00,0,0,
30,7451169596740133223-2407080139-8,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf|Berlin Zoologischer Garten,8010403,3,Berlin-Charlottenburg,Berlin,Berlin,10627,13.3023298,52.5042126,2024-07-08 02:24:00,2024-07-08 02:25:00,2024-07-08 02:24:00,2024-07-08 02:25:00,0,0,
31,2177444777121604897-2407080202-8,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof|Berlin-Spandau,8010403,3,Berlin-Charlottenburg,Berlin,Berlin,10627,13.3023298,52.5042126,2024-07-08 02:34:00,2024-07-08 02:35:00,2024-07-08 02:34:00,2024-07-08 02:35:00,0,0,
32,7451169596740133223-2407080139-9,8,Flughafen BER|Berlin Ostkreuz|Berlin Ostbahnhof|Berlin Alexanderplatz|Berlin Friedrichstraße|Berlin Hbf|Berlin Zoologischer Garten|Berlin-Charlottenburg,8010404,2,Berlin-Spandau,Berlin,Berlin,13597,13.1968975,52.5346481,2024-07-08 02:31:00,2024-07-08 02:33:00,2024-07-08 02:31:00,2024-07-08 02:33:00,0,0,
33,2177444777121604897-2407080202-7,8,Nauen|Brieselang|Finkenkrug|Falkensee|Seegefeld|Albrechtshof,8010404,2,Berlin-Spandau,Berlin,Berlin,13597,13.1968975,52.5346481,2024-07-08 02:26:00,2024-07-08 02:28:00,2024-07-08 02:26:00,2024-07-08 02:28:00,0,0,
34,-818937853905596937-2407080034-7,,Hamburg-Altona|Hamburg Dammtor|Hamburg Hbf|Büchen|Ludwigslust|Wittenberge,8010404,2,Berlin-Spandau,Berlin,Berlin,13597,13.1968975,52.5346481,2024-07-08 02:50:00,2024-07-08 02:52:00,2024-07-08 02:50:00,2024-07-08 02:52:00,0,0,
35,-2674217953163577131-2407080030-8,,Köln Hbf|Düsseldorf Hbf|Duisburg Hbf|Essen Hbf|Bochum Hbf|Dortmund Hbf|Hamm(Westf)Hbf,8000036,2,Bielefeld Hbf,Nordrhein-Westfalen,Bielefeld,33602,8.532722,52.029261,2024-07-08 02:30:00,2024-07-08 02:32:00,2024-07-08 02:29:00,2024-07-08 02:32:00,-1,0,
36,6083675552144505734-2407080034-22,9,Groß-Rohrheim|Biblis|Bobstadt|Bürstadt|Lampertheim|Mannheim-Waldhof|Mannheim-Luzenberg|Mannheim-Neckarstadt|Mannheim Handelshafen|Mannheim Hbf|Mannheim-Neckarau|Mannheim-Rheinau|Schwetzingen-Hirschacker|Schwetzingen|Oftersheim|Hockenheim|Neulußheim|Waghäusel|Wiesental|Graben-Neudorf|Friedrichstal(Baden),8001009,5,Blankenloch,Baden-Württemberg, Stutensee,76297,8.464729,49.066528,2024-07-08 02:01:00,2024-07-08 02:02:00,2024-07-08 02:02:00,2024-07-08 02:02:00,1,0,Information
37,-2850536344288765402-2407080245-2,1,Dortmund Hbf,8000041,2,Bochum Hbf,Nordrhein-Westfalen,Bochum,44787,7.223275,51.478609,2024-07-08 02:54:00,2024-07-08 02:55:00,2024-07-08 02:54:00,2024-07-08 02:55:00,0,0,
38,-5463405634008665571-2407080137-23,1,Düsseldorf Hbf|Düsseldorf Wehrhahn|Düsseldorf-Zoo|Düsseldorf-Derendorf|Düsseldorf-Unterrath|Düsseldorf Flughafen|Angermund|Duisburg-Rahm|Duisburg-Großenbaum|Duisburg-Buchholz|Duisburg-Schlenk|Duisburg Hbf|Mülheim(Ruhr)Styrum|Mülheim(Ruhr)Hbf|Essen-Frohnhausen|Essen West|Essen Hbf|Essen-Steele|Essen-Steele Ost|Essen-Eiberg|Wattenscheid-Höntrop|Bochum-Ehrenfeld,8000041,2,Bochum Hbf,Nordrhein-Westfalen,Bochum,44787,7.223275,51.478609,2024-07-08 02:43:00,2024-07-08 02:44:00,2024-07-08 02:43:00,2024-07-08 02:44:00,0,0,Information. (Quelle: zuginfo.nrw)
39,1376860523919486992-2407072351-20,1,Aachen Hbf|Aachen-Rothe Erde|Stolberg(Rheinl)Hbf|Eschweiler Hbf|Langerwehe|Düren|Horrem|Köln-Ehrenfeld|Köln Hbf|Köln Messe/Deutz|Köln-Mülheim|Leverkusen Mitte|Düsseldorf-Benrath|Düsseldorf Hbf|Düsseldorf Flughafen|Duisburg Hbf|Mülheim(Ruhr)Hbf|Essen Hbf|Wattenscheid,8000041,2,Bochum Hbf,Nordrhein-Westfalen,Bochum,44787,7.223275,51.478609,2024-07-08 02:02:00,2024-07-08 02:03:00,2024-07-08 02:02:00,2024-07-08 02:03:00,0,0,
40,2851551822660401321-2407080151-9,1,Dortmund Hbf|Dortmund-Dorstfeld|Dortmund-Dorstfeld Süd|Dortmund Universität|Dortmund-Oespel|Dortmund-Kley|Bochum-Langendreer|Bochum-Langendreer West,8000041,2,Bochum Hbf,Nordrhein-Westfalen,Bochum,44787,7.223275,51.478609,2024-07-08 02:16:00,2024-07-08 02:17:00,2024-07-08 02:16:00,2024-07-08 02:17:00,0,0,Information. (Quelle: zuginfo.nrw)
41,-5463405634008665571-2407080137-22,1,Düsseldorf Hbf|Düsseldorf Wehrhahn|Düsseldorf-Zoo|Düsseldorf-Derendorf|Düsseldorf-Unterrath|Düsseldorf Flughafen|Angermund|Duisburg-Rahm|Duisburg-Großenbaum|Duisburg-Buchholz|Duisburg-Schlenk|Duisburg Hbf|Mülheim(Ruhr)Styrum|Mülheim(Ruhr)Hbf|Essen-Frohnhausen|Essen West|Essen Hbf|Essen-Steele|Essen-Steele Ost|Essen-Eiberg|Wattenscheid-Höntrop,8001039,5,Bochum-Ehrenfeld,Nordrhein-Westfalen,Bochum,44793,7.20915,51.472117,2024-07-08 02:41:00,2024-07-08 02:41:00,2024-07-08 02:41:00,2024-07-08 02:42:00,0,1,Information. (Quelle: zuginfo.nrw)
42,2851551822660401321-2407080151-10,1,Dortmund Hbf|Dortmund-Dorstfeld|Dortmund-Dorstfeld Süd|Dortmund Universität|Dortmund-Oespel|Dortmund-Kley|Bochum-Langendreer|Bochum-Langendreer West|Bochum Hbf,8001039,5,Bochum-Ehrenfeld,Nordrhein-Westfalen,Bochum,44793,7.20915,51.472117,2024-07-08 02:18:00,2024-07-08 02:19:00,2024-07-08 02:18:00,2024-07-08 02:19:00,0,0,Information. (Quelle: zuginfo.nrw)
43,-5463405634008665571-2407080137-25,1,Düsseldorf Hbf|Düsseldorf Wehrhahn|Düsseldorf-Zoo|Düsseldorf-Derendorf|Düsseldorf-Unterrath|Düsseldorf Flughafen|Angermund|Duisburg-Rahm|Duisburg-Großenbaum|Duisburg-Buchholz|Duisburg-Schlenk|Duisburg Hbf|Mülheim(Ruhr)Styrum|Mülheim(Ruhr)Hbf|Essen-Frohnhausen|Essen West|Essen Hbf|Essen-Steele|Essen-Steele Ost|Essen-Eiberg|Wattenscheid-Höntrop|Bochum-Ehrenfeld|Bochum Hbf|Bochum-Langendreer West,8000358,4,Bochum-Langendreer,Nordrhein-Westfalen,Bochum,44892,7.323645,51.477992,2024-07-08 02:50:00,2024-07-08 02:51:00,2024-07-08 02:50:00,2024-07-08 02:51:00,0,0,Information. (Quelle: zuginfo.nrw)
44,2851551822660401321-2407080151-7,1,Dortmund Hbf|Dortmund-Dorstfeld|Dortmund-Dorstfeld Süd|Dortmund Universität|Dortmund-Oespel|Dortmund-Kley,8000358,4,Bochum-Langendreer,Nordrhein-Westfalen,Bochum,44892,7.323645,51.477992,2024-07-08 02:08:00,2024-07-08 02:09:00,2024-07-08 02:07:00,2024-07-08 02:09:00,-1,0,Information. (Quelle: zuginfo.nrw)
45,-5463405634008665571-2407080137-24,1,Düsseldorf Hbf|Düsseldorf Wehrhahn|Düsseldorf-Zoo|Düsseldorf-Derendorf|Düsseldorf-Unterrath|Düsseldorf Flughafen|Angermund|Duisburg-Rahm|Duisburg-Großenbaum|Duisburg-Buchholz|Duisburg-Schlenk|Duisburg Hbf|Mülheim(Ruhr)Styrum|Mülheim(Ruhr)Hbf|Essen-Frohnhausen|Essen West|Essen Hbf|Essen-Steele|Essen-Steele Ost|Essen-Eiberg|Wattenscheid-Höntrop|Bochum-Ehrenfeld|Bochum Hbf,8004474,4,Bochum-Langendreer West,Nordrhein-Westfalen,Bochum,44892,7.304327,51.478032,2024-07-08 02:48:00,2024-07-08 02:48:00,2024-07-08 02:48:00,2024-07-08 02:48:00,0,0,Information. (Quelle: zuginfo.nrw)
46,2851551822660401321-2407080151-8,1,Dortmund Hbf|Dortmund-Dorstfeld|Dortmund-Dorstfeld Süd|Dortmund Universität|Dortmund-Oespel|Dortmund-Kley|Bochum-Langendreer,8004474,4,Bochum-Langendreer West,Nordrhein-Westfalen,Bochum,44892,7.304327,51.478032,2024-07-08 02:10:00,2024-07-08 02:11:00,2024-07-08 02:10:00,2024-07-08 02:11:00,0,0,Information. (Quelle: zuginfo.nrw)
47,-1354561819309488240-2407080138-10,26,Köln/Bonn Flughafen|Köln Messe/Deutz|Köln Hbf|Köln West|Köln Süd|Hürth-Kalscheuren|Brühl|Sechtem|Roisdorf,8000044,2,Bonn Hbf,Nordrhein-Westfalen,Bonn,53111,7.097136,50.732008,2024-07-08 02:25:00,2024-07-08 02:27:00,2024-07-08 02:26:00,2024-07-08 02:28:00,1,1,Bauarbeiten. (Quelle: zuginfo.nrw)
48,1852955345666104200-2407080211-7,26,Remagen|Oberwinter|Rolandseck|Bonn-Mehlem|Bonn-Bad Godesberg|Bonn UN Campus,8000044,2,Bonn Hbf,Nordrhein-Westfalen,Bonn,53111,7.097136,50.732008,2024-07-08 02:31:00,2024-07-08 02:33:00,2024-07-08 02:31:00,2024-07-08 02:33:00,0,0,Bauarbeiten. (Quelle: zuginfo.nrw)
49,-1354561819309488240-2407080138-12,26,Köln/Bonn Flughafen|Köln Messe/Deutz|Köln Hbf|Köln West|Köln Süd|Hürth-Kalscheuren|Brühl|Sechtem|Roisdorf|Bonn Hbf|Bonn UN Campus,8001082,3,Bonn-Bad Godesberg,Nordrhein-Westfalen,Bonn,53173,7.159555,50.683927,2024-07-08 02:33:00,2024-07-08 02:33:00,2024-07-08 02:34:00,2024-07-08 02:34:00,1,1,Bauarbeiten. (Quelle: zuginfo.nrw)
50,1852955345666104200-2407080211-5,26,Remagen|Oberwinter|Rolandseck|Bonn-Mehlem,8001082,3,Bonn-Bad Godesberg,Nordrhein-Westfalen,Bonn,53173,7.159555,50.683927,2024-07-08 02:24:00,2024-07-08 02:24:00,2024-07-08 02:24:00,2024-07-08 02:24:00,0,0,Bauarbeiten. (Quelle: zuginfo.nrw)
51,-1354561819309488240-2407080138-13,26,Köln/Bonn Flughafen|Köln Messe/Deutz|Köln Hbf|Köln West|Köln Süd|Hürth-Kalscheuren|Brühl|Sechtem|Roisdorf|Bonn Hbf|Bonn UN Campus|Bonn-Bad Godesberg,8001085,4,Bonn-Mehlem,Nordrhein-Westfalen,Bonn,53179,7.181342,50.669153,2024-07-08 02:35:00,2024-07-08 02:36:00,2024-07-08 02:36:00,2024-07-08 02:37:00,1,1,Bauarbeiten. (Quelle: zuginfo.nrw)
52,1852955345666104200-2407080211-4,26,Remagen|Oberwinter|Rolandseck,8001085,4,Bonn-Mehlem,Nordrhein-Westfalen,Bonn,53179,7.181342,50.669153,2024-07-08 02:21:00,2024-07-08 02:22:00,2024-07-08 02:21:00,2024-07-08 02:22:00,0,0,Bauarbeiten. (Quelle: zuginfo.nrw)
53,-3927096025170759993-2407080143-8,7,Hamburg Hbf|Hamburg Dammtor|Pinneberg|Elmshorn|Wrist|Neumünster|Einfeld,8001092,5,Bordesholm,Schleswig-Holstein,Bordesholm,24582,10.043711,54.174373,2024-07-08 02:44:00,2024-07-08 02:45:00,2024-07-08 02:51:00,2024-07-08 02:52:00,7,7,
54,-6058665356135913865-2407080209-3,2,Münster(Westf)Hbf|Münster-Albachten,8001065,5,Senden-Bösensell,Nordrhein-Westfalen,Senden-Bösensell,48308,7.487687,51.90703,2024-07-08 02:19:00,2024-07-08 02:19:00,2024-07-08 02:19:00,2024-07-08 02:19:00,0,0,
55,3199623009169073885-2407080011-8,,Berlin Ostbahnhof|Berlin Hbf|Berlin Zoologischer Garten|Berlin-Wannsee|Potsdam Hbf|Brandenburg Hbf|Magdeburg Hbf,8000049,2,Braunschweig Hbf,Niedersachsen,Braunschweig,38102,10.540295,52.252218,2024-07-08 02:34:00,2024-07-08 02:36:00,2024-07-08 02:34:00,2024-07-08 02:36:00,0,0,
56,7137833056273713088-2407080045-5,,Hamburg-Altona|Hamburg Dammtor|Hamburg Hbf|Hamburg-Harburg,8000050,2,Bremen Hbf,Bremen,Bremen,28195,8.813834,53.083481,2024-07-08 01:58:00,2024-07-08 02:01:00,2024-07-08 02:06:00,2024-07-08 02:09:00,8,8,Information
57,-5077710834022444018-2407080012-11,EV,"Bremen Hbf/Hugo-Schauinsland-Platz, Bremen|Bremen-Burg|Ritterhude|Osterholz-Scharmbeck|Oldenbüttel|Lübberstedt|Stubben|Lunestedt|Loxstedt|Bremerhaven-Wulsdorf",8000051,3,Bremerhaven Hbf,Bremen,Bremerhaven,27570,8.599555,53.534912,2024-07-08 02:32:00,2024-07-08 02:32:00,,,0,0,Information
58,-5077710834022444018-2407080012-12,,"Bremen Hbf/Hugo-Schauinsland-Platz, Bremen|Bremen-Burg|Ritterhude|Osterholz-Scharmbeck|Oldenbüttel|Lübberstedt|Stubben|Lunestedt|Loxstedt|Bremerhaven-Wulsdorf|Bremerhaven Hbf",8001168,5,Bremerhaven-Lehe Pbf,Bremen,Bremerhaven,27580,8.600657,53.566324,2024-07-08 02:44:00,,,,0,0,Information
59,-8310784213106853885-2407080115-23,4,"Karlsruhe Albtalbahnhof|Karlsruhe Bahnhofsvorplatz|Poststraße, Karlsruhe|Tivoli, Karlsruhe|Werderstraße, Karlsruhe|Rüppurrer Tor, Karlsruhe|Kronenplatz, Karlsruhe|Durlacher Tor/KIT-Campus Süd, Karlsruhe|Gottesauer Platz/BGV, Karlsruhe|Tullastraße/Alter Schlachthof, Karlsruhe|Weinweg, Karlsruhe|Durlach Untermühlstraße, Karlsruhe|Karlsruhe-Durlach|Grötzingen|Grötzingen Oberausstraße|Berghausen Hummelberg|Jöhlingen West|Jöhlingen|Wössingen|Wössingen Ost|Dürrenbüchig|Rinklingen",8000053,4,Bretten,Baden-Württemberg,Bretten,75015,8.693448,49.0369,2024-07-08 01:58:00,2024-07-08 02:00:00,2024-07-08 01:58:00,2024-07-08 02:00:00,0,0,
60,7479964783882811425-2407080111-17,3,Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte|Mannheim Hbf|Mannheim ARENA/Maimarkt|Mannheim-Seckenheim|Mannheim-Friedrichsfeld Süd|Heidelberg-Pfaffengrund/Wieblingen|Heidelberg Hbf|Heidelberg-Kirchheim/Rohrbach|St Ilgen-Sandhausen|Wiesloch-Walldorf|Rot-Malsch|Bad Schönborn-Kronau|Bad Schönborn Süd|Stettfeld-Weiher|Ubstadt-Weiher,8000055,2,Bruchsal,Baden-Württemberg,Bruchsal,76646,8.589649,49.124622,2024-07-08 02:10:00,2024-07-08 02:11:00,2024-07-08 02:10:00,2024-07-08 02:11:00,0,0,
61,-1354561819309488240-2407080138-7,26,Köln/Bonn Flughafen|Köln Messe/Deutz|Köln Hbf|Köln West|Köln Süd|Hürth-Kalscheuren,8001215,4,Brühl,Nordrhein-Westfalen,Brühl,50321,6.912718,50.829249,2024-07-08 02:11:00,2024-07-08 02:12:00,2024-07-08 02:12:00,2024-07-08 02:13:00,1,1,Bauarbeiten. (Quelle: zuginfo.nrw)
